f_frame_counter_left_camera,MRA2_ORG_CAN_S_Gaze_ROI,MRA2_ORG_MS_S_Gaze_ROI_X_Raw,MRA2_ORG_MS_S_Gaze_ROI_Y_Raw,MRA2_TARGET_NAME,MRA2_CALC_roi_idx_h,MRA2_CALC_roi_name_h,MRA2_CALC_roi_X,MRA2_CALC_roi_Y,CVT_CALC_roi_idx_h,CVT_CALC_roi_name_h,CVT_CALC_roi_X,CVT_CALC_roi_Y
47867.0000,3.0000,42.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,37.0000,1.0000,   /Display    Driver   ,21,10
47868.0000,3.0000,42.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,38.0000,1.0000,   /Display    Driver   ,21,12
47869.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,38.0000,1.0000,   /Display    Driver   ,21,13
47870.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,39.0000,1.0000,   /Display    Driver   ,22,11
47871.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,40.0000,1.0000,   /Display    Driver   ,22,12
47872.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,41.0000,1.0000,   /Display    Driver   ,23,13
47873.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,42.0000,1.0000,   /Display    Driver   ,26,12
47874.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,43.0000,1.0000,   /Display    Driver   ,29,13
47875.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,45.0000,1.0000,   /Display    Driver   ,32,15
47876.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,48.0000,46.0000,1.0000,   /Display    Driver   ,35,13
47877.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,49.0000,47.0000,1.0000,   /Display    Driver   ,35,16
47878.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,47.0000,1.0000,   /Display    Driver   ,37,16
47879.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,48.0000,1.0000,   /Display    Driver   ,38,19
47880.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,49.0000,1.0000,   /Display    Driver   ,40,19
47881.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,49.0000,1.0000,   /Display    Driver   ,42,21
47882.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,49.0000,1.0000,   /Display    Driver   ,44,23
47883.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,49.0000,1.0000,   /Display    Driver   ,45,22
47884.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,49.0000,1.0000,   /Display    Driver   ,46,22
47885.0000,3.0000,42.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,49.0000,1.0000,   /Display    Driver   ,45,23
47886.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,50.0000,1.0000,   /Display    Driver   ,46,24
47887.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,50.0000,1.0000,   /Display    Driver   ,45,26
47888.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,50.0000,1.0000,   /Display    Driver   ,45,27
47889.0000,3.0000,42.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,50.0000,1.0000,   /Display    Driver   ,43,27
47890.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,50.0000,1.0000,   /Display    Driver   ,44,27
47891.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,51.0000,1.0000,   /Display    Driver   ,43,30
47892.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,51.0000,1.0000,   /Display    Driver   ,40,28
47893.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,51.0000,1.0000,   /Display    Driver   ,36,27
47894.0000,3.0000,43.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,49.0000,51.0000,1.0000,   /Display    Driver   ,33,25
47895.0000,3.0000,43.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,48.0000,50.0000,1.0000,   /Display    Driver   ,32,27
47896.0000,3.0000,43.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,47.0000,50.0000,1.0000,   /Display    Driver   ,30,27
47897.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,50.0000,1.0000,   /Display    Driver   ,29,27
47898.0000,3.0000,43.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,49.0000,1.0000,   /Display    Driver   ,28,26
47899.0000,3.0000,43.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,49.0000,1.0000,   /Display    Driver   ,27,27
47900.0000,3.0000,44.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,50.0000,1.0000,   /Display    Driver   ,27,26
47901.0000,3.0000,45.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,50.0000,1.0000,   /Display    Driver   ,26,27
47902.0000,3.0000,46.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,51.0000,1.0000,   /Display    Driver   ,27,27
47903.0000,3.0000,48.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,51.0000,1.0000,   /Display    Driver   ,24,28
47904.0000,3.0000,49.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,52.0000,1.0000,   /Display    Driver   ,20,30
47905.0000,3.0000,50.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,41.0000,51.0000,1.0000,   /Display    Driver   ,16,31
47906.0000,3.0000,50.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,50.0000,1.0000,   /Display    Driver   ,15,32
47907.0000,3.0000,50.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,39.0000,49.0000,1.0000,   /Display    Driver   ,12,34
47908.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,38.0000,49.0000,1.0000,   /Display    Driver   ,10,34
47909.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,49.0000,1.0000,   /Display    Driver   ,7,35
47910.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,49.0000,1.0000,   /Display    Driver   ,7,34
47911.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,49.0000,1.0000,   /Display    Driver   ,6,34
47912.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,50.0000,1.0000,   /Display    Driver   ,6,33
47913.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,50.0000,1.0000,   /Display    Driver   ,5,34
47914.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,6,34
47915.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,5,35
47916.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,7,34
47917.0000,3.0000,51.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,7,36
47918.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,8,37
47919.0000,3.0000,51.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,7,37
47920.0000,3.0000,50.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,8,39
47921.0000,3.0000,48.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,49.0000,1.0000,   /Display    Driver   ,8,37
47922.0000,3.0000,47.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,49.0000,1.0000,   /Display    Driver   ,9,36
47923.0000,3.0000,46.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,8,35
47924.0000,3.0000,45.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,50.0000,1.0000,   /Display    Driver   ,9,35
47925.0000,3.0000,45.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,51.0000,1.0000,   /Display    Driver   ,10,35
47926.0000,3.0000,44.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,52.0000,1.0000,   /Display    Driver   ,12,34
47927.0000,3.0000,44.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,52.0000,1.0000,   /Display    Driver   ,12,35
47928.0000,3.0000,44.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,53.0000,1.0000,   /Display    Driver   ,13,34
47929.0000,3.0000,44.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,53.0000,1.0000,   /Display    Driver   ,11,36
47930.0000,3.0000,44.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,53.0000,1.0000,   /Display    Driver   ,12,34
47931.0000,3.0000,43.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,36.0000,53.0000,1.0000,   /Display    Driver   ,12,35
47932.0000,3.0000,41.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,37.0000,54.0000,1.0000,   /Display    Driver   ,16,30
47933.0000,3.0000,39.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,38.0000,54.0000,1.0000,   /Display    Driver   ,18,30
47934.0000,3.0000,38.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,40.0000,54.0000,1.0000,   /Display    Driver   ,19,30
47935.0000,3.0000,37.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,42.0000,54.0000,1.0000,   /Display    Driver   ,21,30
47936.0000,3.0000,37.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,43.0000,54.0000,1.0000,   /Display    Driver   ,23,29
47937.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,54.0000,1.0000,   /Display    Driver   ,22,29
47938.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,44.0000,54.0000,1.0000,   /Display    Driver   ,23,27
47939.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,54.0000,1.0000,   /Display    Driver   ,23,30
47940.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,54.0000,1.0000,   /Display    Driver   ,24,29
47941.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,45.0000,55.0000,1.0000,   /Display    Driver   ,23,29
47942.0000,3.0000,36.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,55.0000,1.0000,   /Display    Driver   ,24,28
47943.0000,3.0000,35.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,56.0000,1.0000,   /Display    Driver   ,25,32
47944.0000,3.0000,35.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,56.0000,1.0000,   /Display    Driver   ,26,31
47945.0000,3.0000,35.0000,49.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,57.0000,1.0000,   /Display    Driver   ,25,32
47946.0000,3.0000,35.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,57.0000,1.0000,   /Display    Driver   ,27,28
47947.0000,3.0000,35.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,58.0000,1.0000,   /Display    Driver   ,27,28
47948.0000,3.0000,35.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,58.0000,1.0000,   /Display    Driver   ,29,28
47949.0000,3.0000,35.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,58.0000,1.0000,   /Display    Driver   ,30,29
47950.0000,3.0000,36.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,47.0000,58.0000,1.0000,   /Display    Driver   ,31,28
47951.0000,3.0000,36.0000,50.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,60.0000,1.0000,   /Display    Driver   ,31,27
47952.0000,3.0000,36.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,60.0000,1.0000,   /Display    Driver   ,32,24
47953.0000,3.0000,36.0000,51.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,61.0000,1.0000,   /Display    Driver   ,32,25
47954.0000,3.0000,35.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,62.0000,1.0000,   /Display    Driver   ,34,25
47955.0000,3.0000,35.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,63.0000,1.0000,   /Display    Driver   ,33,22
47956.0000,3.0000,35.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,64.0000,1.0000,   /Display    Driver   ,35,23
47957.0000,3.0000,35.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,65.0000,1.0000,   /Display    Driver   ,34,22
47958.0000,3.0000,35.0000,52.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,65.0000,1.0000,   /Display    Driver   ,35,21
47959.0000,3.0000,36.0000,53.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,65.0000,1.0000,   /Display    Driver   ,34,20
47960.0000,3.0000,38.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,65.0000,1.0000,   /Display    Driver   ,34,20
47961.0000,3.0000,40.0000,54.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,66.0000,1.0000,   /Display    Driver   ,35,22
47962.0000,3.0000,41.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,66.0000,1.0000,   /Display    Driver   ,35,21
47963.0000,3.0000,42.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,67.0000,1.0000,   /Display    Driver   ,35,23
47964.0000,3.0000,43.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,66.0000,1.0000,   /Display    Driver   ,35,21
47965.0000,3.0000,44.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,67.0000,1.0000,   /Display    Driver   ,34,22
47966.0000,3.0000,44.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,46.0000,67.0000,1.0000,   /Display    Driver   ,36,19
47967.0000,3.0000,44.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,48.0000,66.0000,1.0000,   /Display    Driver   ,40,17
47968.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,66.0000,1.0000,   /Display    Driver   ,44,16
47969.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,65.0000,1.0000,   /Display    Driver   ,46,16
47970.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,54.0000,64.0000,1.0000,   /Display    Driver   ,48,15
47971.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,54.0000,63.0000,1.0000,   /Display    Driver   ,49,15
47972.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,55.0000,62.0000,1.0000,   /Display    Driver   ,52,15
47973.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,55.0000,63.0000,1.0000,   /Display    Driver   ,52,17
47974.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,56.0000,62.0000,1.0000,   /Display    Driver   ,53,18
47975.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,56.0000,62.0000,1.0000,   /Display    Driver   ,53,19
47976.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,63.0000,1.0000,   /Display    Driver   ,54,19
47977.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,63.0000,1.0000,   /Display    Driver   ,54,19
47978.0000,3.0000,45.0000,55.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,62.0000,1.0000,   /Display    Driver   ,53,19
47979.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,62.0000,1.0000,   /Display    Driver   ,54,20
47980.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,63.0000,1.0000,   /Display    Driver   ,54,18
47981.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,63.0000,1.0000,   /Display    Driver   ,53,19
47982.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,58.0000,64.0000,1.0000,   /Display    Driver   ,54,18
47983.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,58.0000,64.0000,1.0000,   /Display    Driver   ,53,19
47984.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,58.0000,65.0000,1.0000,   /Display    Driver   ,54,17
47985.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,58.0000,66.0000,1.0000,   /Display    Driver   ,53,18
47986.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,58.0000,66.0000,1.0000,   /Display    Driver   ,54,17
47987.0000,3.0000,44.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,59.0000,67.0000,1.0000,   /Display    Driver   ,54,16
47988.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,59.0000,68.0000,1.0000,   /Display    Driver   ,54,15
47989.0000,3.0000,45.0000,56.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,59.0000,69.0000,1.0000,   /Display    Driver   ,53,17
47990.0000,3.0000,44.0000,57.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,59.0000,72.0000,1.0000,   /Display    Driver   ,52,13
47991.0000,3.0000,44.0000,57.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,57.0000,74.0000,1.0000,   /Display    Driver   ,48,14
47992.0000,3.0000,44.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,55.0000,77.0000,1.0000,   /Display    Driver   ,46,14
47993.0000,3.0000,45.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,53.0000,78.0000,1.0000,   /Display    Driver   ,43,14
47994.0000,3.0000,46.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,52.0000,79.0000,1.0000,   /Display    Driver   ,43,13
47995.0000,3.0000,48.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,81.0000,1.0000,   /Display    Driver   ,40,11
47996.0000,3.0000,50.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,81.0000,1.0000,   /Display    Driver   ,42,11
47997.0000,3.0000,52.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,81.0000,1.0000,   /Display    Driver   ,40,11
47998.0000,3.0000,53.0000,58.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,50.0000,80.0000,1.0000,   /Display    Driver   ,41,11
47999.0000,3.0000,53.0000,59.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,81.0000,1.0000,   /Display    Driver   ,40,12
48000.0000,3.0000,54.0000,59.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,82.0000,1.0000,   /Display    Driver   ,40,12
48001.0000,3.0000,54.0000,60.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,83.0000,1.0000,   /Display    Driver   ,39,13
48002.0000,3.0000,54.0000,60.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,83.0000,1.0000,   /Display    Driver   ,39,13
48003.0000,3.0000,55.0000,61.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,82.0000,1.0000,   /Display    Driver   ,38,14
48004.0000,3.0000,55.0000,61.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,82.0000,1.0000,   /Display    Driver   ,39,15
48005.0000,3.0000,55.0000,61.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,82.0000,1.0000,   /Display    Driver   ,39,15
48006.0000,3.0000,55.0000,60.0000, Windshield  Driver ,3.0000,   /Windshield    Driver   ,51.0000,83.0000,1.0000,   /Display    Driver   ,38,19
